tran_wk,holiday
2015-12-27,NEWYEAR
2016-02-07,CARNIVAL
2016-03-20,PrEASTER
2016-03-27,EASTER
2016-04-17,PrLIBERTY
2016-04-24,LIBERTY
2016-05-01,LABOR
2016-05-22,CORPUS
2016-06-05,PORTUGAL
2016-08-07,PrASSUMPTION
2016-08-14,ASSUMPTION
2016-10-02,REPUBLIC
2016-10-30,ALLSAINTS
2016-11-27,RESTORATION
2016-12-04,IMMACULATE
2016-12-18,PrXMAS
2016-12-25,XMAS
2017-01-01,NEWYEAR
2017-02-26,CARNIVAL
2017-04-09,PrEASTER
2017-04-16,EASTER
2017-04-16,PrLIBERTY
2017-04-23,LIBERTY
2017-04-30,LABOR
2017-05-07,POPEVISIT
2017-06-04,PORTUGAL
2017-06-11,CORPUS
2017-08-06,PrASSUMPTION
2017-08-13,ASSUMPTION
2017-10-01,REPUBLIC
2017-10-29,ALLSAINTS
2017-11-26,RESTORATION
2017-12-03,IMMACULATE
2017-12-17,PrXMAS
2017-12-24,XMAS
2017-12-31,NEWYEAR
